valasa,kaarmi,andolana,poli,svastha,road,dharna,kooli,nirasana,vyaktham,asanthrupthi,baitayi,vethanalu,vetha,baadha,url,status
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064176/9/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064175/9/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,https://www.eenadu.net/archivespage/districtnewsdetails/220084027/9/d/15-05-2020,success
3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084023/9/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084021/9/d/15-05-2020,success
3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084014/9/d/15-05-2020,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,https://www.eenadu.net/archivespage/districtnewsdetails/220084010/9/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084009/9/d/15-05-2020,success
0,3,0,0,0,0,1,0,3,1,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084008/9/d/15-05-2020,success
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084007/9/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084006/9/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084005/9/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084004/9/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/220084003/9/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084002/9/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084001/9/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064413/6/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064401/6/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064401/6/n/15-05-2020,success
2,2,0,0,1,0,0,2,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064390/6/n/15-05-2020,success
2,2,0,0,1,0,0,2,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064390/6/n/15-05-2020,success
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064144/6/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064142/6/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064141/6/n/15-05-2020,success
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064140/6/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064139/6/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064138/6/n/15-05-2020,success
1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083964/6/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083961/6/d/15-05-2020,success
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/districtnewsdetails/220083956/6/d/15-05-2020,success
1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083954/6/d/15-05-2020,success
0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083952/6/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083950/6/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083947/6/d/15-05-2020,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083946/6/d/15-05-2020,success
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083945/6/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083944/6/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083943/6/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,https://www.eenadu.net/archivespage/districtnewsdetails/220083942/6/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083941/6/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064439/7/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083940/6/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064221/7/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064218/7/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064215/7/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064212/7/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064210/7/n/15-05-2020,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064209/7/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084104/7/d/15-05-2020,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084103/7/d/15-05-2020,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084101/7/d/15-05-2020,success
3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084096/7/d/15-05-2020,success
2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084085/7/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084080/7/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084076/7/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084072/7/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084069/7/d/15-05-2020,success
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/220084067/7/d/15-05-2020,success
0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084064/7/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084060/7/d/15-05-2020,success
1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084058/7/d/15-05-2020,success
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064276/10/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,https://www.eenadu.net/archivespage/districtnewsdetails/120064275/10/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064274/10/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064272/10/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,https://www.eenadu.net/archivespage/districtnewsdetails/120064271/10/n/15-05-2020,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/120064268/10/n/15-05-2020,success
6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084304/10/d/15-05-2020,success
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084261/10/d/15-05-2020,success
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084249/10/d/15-05-2020,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084231/10/d/15-05-2020,success
4,5,0,0,0,0,0,1,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/220084226/10/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084216/10/d/15-05-2020,success
2,0,0,4,0,1,0,3,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084214/10/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/220084209/10/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084206/10/d/15-05-2020,success
2,1,1,0,0,0,0,2,1,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084199/10/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/districtnewsdetails/220084197/10/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084194/10/d/15-05-2020,success
0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084192/10/d/15-05-2020,success
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064391/8/n/15-05-2020,success
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064391/8/n/15-05-2020,success
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064253/8/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064252/8/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064249/8/n/15-05-2020,success
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064245/8/n/15-05-2020,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/120064243/8/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064247/8/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064241/8/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084168/8/d/15-05-2020,success
0,0,0,2,0,1,0,4,0,1,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/220084163/8/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084161/8/d/15-05-2020,success
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084159/8/d/15-05-2020,success
2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084157/8/d/15-05-2020,success
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084156/8/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084155/8/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084154/8/d/15-05-2020,success
0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084150/8/d/15-05-2020,success
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084152/8/d/15-05-2020,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084148/8/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084147/8/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/220084145/8/d/15-05-2020,success
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064494/5/n/15-05-2020,success
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064494/5/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064168/5/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064165/5/n/15-05-2020,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/districtnewsdetails/120064163/5/n/15-05-2020,success
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064161/5/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064160/5/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064158/5/n/15-05-2020,success
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083990/5/d/15-05-2020,success
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083982/5/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083978/5/d/15-05-2020,success
3,0,0,0,2,0,0,3,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083977/5/d/15-05-2020,success
0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/220083976/5/d/15-05-2020,success
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083975/5/d/15-05-2020,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083974/5/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083973/5/d/15-05-2020,success
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083972/5/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083971/5/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083970/5/d/15-05-2020,success
0,2,0,0,0,0,1,0,2,2,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083969/5/d/15-05-2020,success
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083968/5/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220083967/5/d/15-05-2020,success
0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/120064473/11/n/15-05-2020,success
3,6,5,4,3,1,0,0,0,0,0,0,1,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064415/11/n/15-05-2020,success
3,6,5,4,3,1,0,0,0,0,0,0,1,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064415/11/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064286/11/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064284/11/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064281/11/n/15-05-2020,success
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064279/11/n/15-05-2020,success
0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,https://www.eenadu.net/archivespage/districtnewsdetails/120064278/11/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,https://www.eenadu.net/archivespage/districtnewsdetails/120064277/11/n/15-05-2020,success
0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/districtnewsdetails/220084525/11/d/15-05-2020,success
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084315/11/d/15-05-2020,success
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084314/11/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084310/11/d/15-05-2020,success
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/220084309/11/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084295/11/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084291/11/d/15-05-2020,success
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084288/11/d/15-05-2020,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084285/11/d/15-05-2020,success
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084279/11/d/15-05-2020,success
0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084276/11/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084273/11/d/15-05-2020,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084265/11/d/15-05-2020,success
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084260/11/d/15-05-2020,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084256/11/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/220084253/11/d/15-05-2020,success
0,3,2,0,0,0,1,0,2,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084246/11/d/15-05-2020,success
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084238/11/d/15-05-2020,success
0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084232/11/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084228/11/d/15-05-2020,success
0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084227/11/d/15-05-2020,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/districtnewsdetails/220084225/11/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064490/12/n/15-05-2020,success
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064201/12/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064197/12/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064195/12/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064194/12/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064191/12/n/15-05-2020,success
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064188/12/n/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/220084078/12/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084054/12/d/15-05-2020,success
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084051/12/d/15-05-2020,success
1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084048/12/d/15-05-2020,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084047/12/d/15-05-2020,success
1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084046/12/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084045/12/d/15-05-2020,success
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/districtnewsdetails/220084044/12/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084043/12/d/15-05-2020,success
2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084041/12/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084040/12/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084038/12/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/220084037/12/d/15-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064926/529/n/16-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064925/529/n/16-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064923/529/n/16-05-2020,success
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064922/529/n/16-05-2020,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/districtnewsdetails/120064912/529/n/16-05-2020,success
1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064911/529/n/16-05-2020,success
0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064910/529/n/16-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/districtnewsdetails/120064909/529/n/16-05-2020,success
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064908/529/n/16-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064899/529/n/16-05-2020,success
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064898/529/n/16-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064897/529/n/16-05-2020,success
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064863/529/n/16-05-2020,success
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064863/529/n/16-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064857/529/n/16-05-2020,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064855/529/n/16-05-2020,success
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064854/529/n/16-05-2020,success
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/districtnewsdetails/120064853/529/n/16-05-2020,success
