valasa,kaarmi,andolana,poli,svastha,road,dharna,kooli,nirasana,vyaktham,asanthrupthi,baitayi,vethanalu,vetha,baadha,url,status
4,5,0,0,1,0,0,0,2,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090014/24-05-2020/home,success
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220090013/24-05-2020/home,success
2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090012/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220090009/24-05-2020/home,success
0,4,0,0,0,1,0,0,0,3,0,0,3,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090002/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089974/24-05-2020/home,success
0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,https://www.eenadu.net/archivespage/archivenewsdetails/220089970/24-05-2020/home,success
13,13,0,3,1,0,0,2,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089966/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089962/24-05-2020/home,success
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089959/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089952/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089956/24-05-2020/home,success
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089947/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089943/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089942/24-05-2020/home,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089936/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089931/24-05-2020/home,success
3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089926/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089916/24-05-2020/home,success
0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089911/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089905/24-05-2020/home,success
0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089898/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089891/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089888/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089882/24-05-2020/home,success
1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,https://www.eenadu.net/archivespage/archivenewsdetails/220090006/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090005/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090000/24-05-2020/home,success
0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089999/24-05-2020/home,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,https://www.eenadu.net/archivespage/archivenewsdetails/220089998/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089997/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089994/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089993/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089991/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089989/24-05-2020/home,success
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089986/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089985/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089984/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089983/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089982/24-05-2020/home,success
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089981/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089980/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089979/24-05-2020/home,success
0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089977/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089976/24-05-2020/home,success
0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089975/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089973/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089972/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090007/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090004/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089996/24-05-2020/home,success
1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089992/24-05-2020/home,success
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089990/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089967/24-05-2020/home,success
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089965/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089964/24-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089963/24-05-2020/home,success
0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220090029/24-05-2020/crime/,success
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090027/24-05-2020/crime/,success
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220090026/24-05-2020/crime/,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090025/24-05-2020/crime/,success
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090023/24-05-2020/crime/,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090022/24-05-2020/crime/,success
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090021/24-05-2020/crime/,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090019/24-05-2020/crime/,success
0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090017/24-05-2020/crime/,success
0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220088318/22-05-2020/business/,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220088316/22-05-2020/business/,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220088315/22-05-2020/business/,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220088314/22-05-2020/business/,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220088313/22-05-2020/business/,success
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220088312/22-05-2020/business/,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220088311/22-05-2020/business/,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220088310/22-05-2020/business/,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220088309/22-05-2020/business/,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220088308/22-05-2020/business/,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090112/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090111/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090042/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090050/24-05-2020/ap,success
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090034/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090040/24-05-2020/ap,success
4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090031/24-05-2020/ap,success
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090030/24-05-2020/ap,success
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220090028/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,https://www.eenadu.net/archivespage/archivenewsdetails/220090024/24-05-2020/ap,success
0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,https://www.eenadu.net/archivespage/archivenewsdetails/220089970/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089960/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089958/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089957/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089955/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089953/24-05-2020/ap,success
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089950/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,https://www.eenadu.net/archivespage/archivenewsdetails/220089949/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089948/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089946/24-05-2020/ap,success
3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089944/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089941/24-05-2020/ap,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089938/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089933/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089922/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089920/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089918/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089917/24-05-2020/ap,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089915/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089914/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089907/24-05-2020/ap,success
0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089902/24-05-2020/ap,success
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089897/24-05-2020/ap,success
0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220089892/24-05-2020/ap,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089886/24-05-2020/ap,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089875/24-05-2020/ap,success
0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089873/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089870/24-05-2020/ap,success
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089869/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089864/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089863/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089859/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089856/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089853/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089852/24-05-2020/ap,success
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089850/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089848/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089846/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089844/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089843/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089841/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089839/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089838/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089837/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089836/24-05-2020/ap,success
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089835/24-05-2020/ap,success
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090061/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220090060/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090057/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090007/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090004/24-05-2020/ap,success
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089990/24-05-2020/ap,success
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089965/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089963/24-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090111/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090050/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090040/24-05-2020/ts,success
4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090031/24-05-2020/ts,success
4,5,0,0,1,0,0,0,2,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090014/24-05-2020/ts,success
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220090013/24-05-2020/ts,success
2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090012/24-05-2020/ts,success
0,4,0,0,0,1,0,0,0,3,0,0,3,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090002/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220090009/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089974/24-05-2020/ts,success
0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,https://www.eenadu.net/archivespage/archivenewsdetails/220089970/24-05-2020/ts,success
13,13,0,3,1,0,0,2,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089966/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089962/24-05-2020/ts,success
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089959/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089956/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089952/24-05-2020/ts,success
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089947/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089943/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089942/24-05-2020/ts,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089936/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089931/24-05-2020/ts,success
3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089926/24-05-2020/ts,success
0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089911/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089916/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089905/24-05-2020/ts,success
0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089898/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089891/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089888/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089882/24-05-2020/ts,success
1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,https://www.eenadu.net/archivespage/archivenewsdetails/220090006/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090005/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090000/24-05-2020/ts,success
0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089999/24-05-2020/ts,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,https://www.eenadu.net/archivespage/archivenewsdetails/220089998/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089997/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089994/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089993/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089991/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089989/24-05-2020/ts,success
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089986/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089985/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089984/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089983/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089982/24-05-2020/ts,success
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089981/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089980/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089979/24-05-2020/ts,success
0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220089977/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089976/24-05-2020/ts,success
0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089975/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089973/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089972/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090007/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220090004/24-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089996/24-05-2020/ts,success
1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220089992/24-05-2020/ts,success
