finalmatrix,url,status
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871531,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871529,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871527,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871525,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871516,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871513,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871500,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871496,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871493,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871482,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871479,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871478,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871474,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871470,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871468,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871465,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-15-05-2020/871464,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871340,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871337,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871334,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871332,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871330,success
"[0, 0, 4, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871328,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871326,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871325,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871324,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871323,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871322,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871320,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871319,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871318,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871317,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871316,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871314,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871313,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871312,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871311,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871309,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-14-05-2020/871306,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-13-05-2020/871153,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-13-05-2020/871151,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-13-05-2020/871150,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-13-05-2020/871149,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-13-05-2020/871147,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-13-05-2020/871146,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-13-05-2020/871145,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-13-05-2020/871143,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-13-05-2020/871142,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.deshabhimani.com/news/kerala/news-thiruvananthapuramkerala-13-05-2020/871141,success
